,DATE,EQUIP,TOWN,SALES,sr_last_year,sr_last_year_same_weekday,weekday,is weekend,is_bankholiday,dist_between_closest_bank_holiday,is_school_holiday
3508,2017-08-12,telephone,Mont_Marsan,710.1431373464579,Nan,Nan,saturday,True,False,3 days 00:00:00.000000000,True
3509,2017-08-13,telephone,Mont_Marsan,425.0848190012227,Nan,Nan,sunday,True,False,2 days 00:00:00.000000000,True
3510,2017-08-14,telephone,Mont_Marsan,401.3446739342005,Nan,Nan,monday,False,False,1 days 00:00:00.000000000,True
3511,2017-08-15,telephone,Mont_Marsan,726.6140692891058,Nan,Nan,tuesday,False,True,78 days 00:00:00.000000000,True
3512,2017-08-16,telephone,Mont_Marsan,966.9629718278256,Nan,Nan,wednesday,False,False,77 days 00:00:00.000000000,True
3513,2017-08-17,telephone,Mont_Marsan,737.2928927129805,Nan,Nan,thursday,False,False,76 days 00:00:00.000000000,True
3514,2017-08-18,telephone,Mont_Marsan,170.07617461206962,Nan,Nan,friday,False,False,75 days 00:00:00.000000000,True
3515,2017-08-19,telephone,Mont_Marsan,1139.560558114718,Nan,Nan,saturday,True,False,74 days 00:00:00.000000000,True
3516,2017-08-20,telephone,Mont_Marsan,1896.8628671660315,Nan,Nan,sunday,True,False,73 days 00:00:00.000000000,True
3517,2017-08-21,telephone,Mont_Marsan,152.7383999188876,Nan,Nan,monday,False,False,72 days 00:00:00.000000000,True
3518,2017-08-22,telephone,Mont_Marsan,172.25902382107822,Nan,Nan,tuesday,False,False,71 days 00:00:00.000000000,True
3519,2017-08-23,telephone,Mont_Marsan,333.2729903588387,Nan,Nan,wednesday,False,False,70 days 00:00:00.000000000,True
3520,2017-08-24,telephone,Mont_Marsan,1484.0142052193287,Nan,Nan,thursday,False,False,69 days 00:00:00.000000000,True
3521,2017-08-25,telephone,Mont_Marsan,342.2002003546505,Nan,Nan,friday,False,False,68 days 00:00:00.000000000,True
3522,2017-08-26,telephone,Mont_Marsan,365.9616819075855,Nan,Nan,saturday,True,False,67 days 00:00:00.000000000,True
3523,2017-08-27,telephone,Mont_Marsan,283.6434553373141,Nan,Nan,sunday,True,False,66 days 00:00:00.000000000,True
3524,2017-08-28,telephone,Mont_Marsan,546.2493567644482,Nan,Nan,monday,False,False,65 days 00:00:00.000000000,True
3525,2017-08-29,telephone,Mont_Marsan,298.50142377700644,Nan,Nan,tuesday,False,False,64 days 00:00:00.000000000,True
3526,2017-08-30,telephone,Mont_Marsan,460.1681272005962,Nan,Nan,wednesday,False,False,63 days 00:00:00.000000000,True
3527,2017-08-31,telephone,Mont_Marsan,551.3210782565259,Nan,Nan,thursday,False,False,62 days 00:00:00.000000000,True
3528,2017-09-01,telephone,Mont_Marsan,378.04180222975816,Nan,Nan,friday,False,False,61 days 00:00:00.000000000,True
3529,2017-09-02,telephone,Mont_Marsan,533.9150416892771,Nan,Nan,saturday,True,False,60 days 00:00:00.000000000,True
3530,2017-09-03,telephone,Mont_Marsan,1057.7531782697,Nan,Nan,sunday,True,False,59 days 00:00:00.000000000,True
3531,2017-09-04,telephone,Mont_Marsan,1039.669291539267,Nan,Nan,monday,False,False,58 days 00:00:00.000000000,False
3532,2017-09-05,telephone,Mont_Marsan,243.3436333029528,Nan,Nan,tuesday,False,False,57 days 00:00:00.000000000,False
3533,2017-09-06,telephone,Mont_Marsan,919.1509666889003,Nan,Nan,wednesday,False,False,56 days 00:00:00.000000000,False
3534,2017-09-07,telephone,Mont_Marsan,672.7381427699485,Nan,Nan,thursday,False,False,55 days 00:00:00.000000000,False
3535,2017-09-08,telephone,Mont_Marsan,222.96414162443955,Nan,Nan,friday,False,False,54 days 00:00:00.000000000,False
3536,2017-09-09,telephone,Mont_Marsan,614.8099658295639,Nan,Nan,saturday,True,False,53 days 00:00:00.000000000,False
3537,2017-09-10,telephone,Mont_Marsan,141.16743174190594,Nan,Nan,sunday,True,False,52 days 00:00:00.000000000,False
3538,2017-09-11,telephone,Mont_Marsan,1543.0423395494213,Nan,Nan,monday,False,False,51 days 00:00:00.000000000,False
3539,2017-09-12,telephone,Mont_Marsan,246.15029164390492,Nan,Nan,tuesday,False,False,50 days 00:00:00.000000000,False
3540,2017-09-13,telephone,Mont_Marsan,889.9260540516942,Nan,Nan,wednesday,False,False,49 days 00:00:00.000000000,False
3541,2017-09-14,telephone,Mont_Marsan,16.32998859418313,Nan,Nan,thursday,False,False,48 days 00:00:00.000000000,False
3542,2017-09-15,telephone,Mont_Marsan,653.6144919628173,Nan,Nan,friday,False,False,47 days 00:00:00.000000000,False
3543,2017-09-16,telephone,Mont_Marsan,580.7072325544348,Nan,Nan,saturday,True,False,46 days 00:00:00.000000000,False
3544,2017-09-17,telephone,Mont_Marsan,163.8342427243932,Nan,Nan,sunday,True,False,45 days 00:00:00.000000000,False
3545,2017-09-18,telephone,Mont_Marsan,793.9088740345219,Nan,Nan,monday,False,False,44 days 00:00:00.000000000,False
3546,2017-09-19,telephone,Mont_Marsan,348.5725956784205,Nan,Nan,tuesday,False,False,43 days 00:00:00.000000000,False
3547,2017-09-20,telephone,Mont_Marsan,158.08114819655805,Nan,Nan,wednesday,False,False,42 days 00:00:00.000000000,False
3548,2017-09-21,telephone,Mont_Marsan,867.4190849912796,Nan,Nan,thursday,False,False,41 days 00:00:00.000000000,False
3549,2017-09-22,telephone,Mont_Marsan,1100.0956607499402,Nan,Nan,friday,False,False,40 days 00:00:00.000000000,False
3550,2017-09-23,telephone,Mont_Marsan,273.231747459447,Nan,Nan,saturday,True,False,39 days 00:00:00.000000000,False
3551,2017-09-24,telephone,Mont_Marsan,449.59468075514536,Nan,Nan,sunday,True,False,38 days 00:00:00.000000000,False
3552,2017-09-25,telephone,Mont_Marsan,1158.0836583407158,Nan,Nan,monday,False,False,37 days 00:00:00.000000000,False
3553,2017-09-26,telephone,Mont_Marsan,29.78509586905953,Nan,Nan,tuesday,False,False,36 days 00:00:00.000000000,False
3554,2017-09-27,telephone,Mont_Marsan,1287.4244911833466,Nan,Nan,wednesday,False,False,35 days 00:00:00.000000000,False
3555,2017-09-28,telephone,Mont_Marsan,644.6110438117672,Nan,Nan,thursday,False,False,34 days 00:00:00.000000000,False
3556,2017-09-29,telephone,Mont_Marsan,216.37480626831123,Nan,Nan,friday,False,False,33 days 00:00:00.000000000,False
3557,2017-09-30,telephone,Mont_Marsan,898.3596593835408,Nan,Nan,saturday,True,False,32 days 00:00:00.000000000,False
3558,2017-10-01,telephone,Mont_Marsan,810.9030394877443,Nan,Nan,sunday,True,False,31 days 00:00:00.000000000,False
3559,2017-10-02,telephone,Mont_Marsan,229.11726203720596,Nan,Nan,monday,False,False,30 days 00:00:00.000000000,False
3560,2017-10-03,telephone,Mont_Marsan,68.44176753157437,Nan,Nan,tuesday,False,False,29 days 00:00:00.000000000,False
3561,2017-10-04,telephone,Mont_Marsan,24.66614606495554,Nan,Nan,wednesday,False,False,28 days 00:00:00.000000000,False
3562,2017-10-05,telephone,Mont_Marsan,1070.4047871812134,Nan,Nan,thursday,False,False,27 days 00:00:00.000000000,False
3563,2017-10-06,telephone,Mont_Marsan,927.8912545765726,Nan,Nan,friday,False,False,26 days 00:00:00.000000000,False
3564,2017-10-07,telephone,Mont_Marsan,954.130585496127,Nan,Nan,saturday,True,False,25 days 00:00:00.000000000,False
3565,2017-10-08,telephone,Mont_Marsan,308.5898583289455,Nan,Nan,sunday,True,False,24 days 00:00:00.000000000,False
3566,2017-10-09,telephone,Mont_Marsan,518.6416196951989,Nan,Nan,monday,False,False,23 days 00:00:00.000000000,False
3567,2017-10-10,telephone,Mont_Marsan,834.0752125076848,Nan,Nan,tuesday,False,False,22 days 00:00:00.000000000,False
3568,2017-10-11,telephone,Mont_Marsan,386.06858500693926,Nan,Nan,wednesday,False,False,21 days 00:00:00.000000000,False
3569,2017-10-12,telephone,Mont_Marsan,264.88506350479526,Nan,Nan,thursday,False,False,20 days 00:00:00.000000000,False
3570,2017-10-13,telephone,Mont_Marsan,796.861524678828,Nan,Nan,friday,False,False,19 days 00:00:00.000000000,False
3571,2017-10-14,telephone,Mont_Marsan,95.50516173314486,Nan,Nan,saturday,True,False,18 days 00:00:00.000000000,False
3572,2017-10-15,telephone,Mont_Marsan,540.6049658868121,Nan,Nan,sunday,True,False,17 days 00:00:00.000000000,False
3573,2017-10-16,telephone,Mont_Marsan,4.6658894917546245,Nan,Nan,monday,False,False,16 days 00:00:00.000000000,False
3574,2017-10-17,telephone,Mont_Marsan,1137.8933491867485,Nan,Nan,tuesday,False,False,15 days 00:00:00.000000000,False
3575,2017-10-18,telephone,Mont_Marsan,405.5595547420359,Nan,Nan,wednesday,False,False,14 days 00:00:00.000000000,False
3576,2017-10-19,telephone,Mont_Marsan,506.25569397001334,Nan,Nan,thursday,False,False,13 days 00:00:00.000000000,False
3577,2017-10-20,telephone,Mont_Marsan,259.9292698755804,Nan,Nan,friday,False,False,12 days 00:00:00.000000000,False
3578,2017-10-21,telephone,Mont_Marsan,922.9119884076993,Nan,Nan,saturday,True,False,11 days 00:00:00.000000000,True
3579,2017-10-22,telephone,Mont_Marsan,128.70701220790846,Nan,Nan,sunday,True,False,10 days 00:00:00.000000000,True
3580,2017-10-23,telephone,Mont_Marsan,507.6806317426938,Nan,Nan,monday,False,False,9 days 00:00:00.000000000,True
3581,2017-10-24,telephone,Mont_Marsan,365.72662531197,Nan,Nan,tuesday,False,False,8 days 00:00:00.000000000,True
3582,2017-10-25,telephone,Mont_Marsan,87.07651095581507,Nan,Nan,wednesday,False,False,7 days 00:00:00.000000000,True
3583,2017-10-26,telephone,Mont_Marsan,393.4696919192051,Nan,Nan,thursday,False,False,6 days 00:00:00.000000000,True
3584,2017-10-27,telephone,Mont_Marsan,826.413531879994,Nan,Nan,friday,False,False,5 days 00:00:00.000000000,True
3585,2017-10-28,telephone,Mont_Marsan,1449.8167879401776,Nan,Nan,saturday,True,False,4 days 00:00:00.000000000,True
3586,2017-10-29,telephone,Mont_Marsan,1455.8285235447158,Nan,Nan,sunday,True,False,3 days 00:00:00.000000000,True
3587,2017-10-30,telephone,Mont_Marsan,491.75058471881295,Nan,Nan,monday,False,False,2 days 00:00:00.000000000,True
3588,2017-10-31,telephone,Mont_Marsan,1931.758599811668,Nan,Nan,tuesday,False,False,1 days 00:00:00.000000000,True
3589,2017-11-01,telephone,Mont_Marsan,217.8324177788259,Nan,Nan,wednesday,False,True,10 days 00:00:00.000000000,True
3590,2017-11-02,telephone,Mont_Marsan,466.1806622594648,Nan,Nan,thursday,False,False,9 days 00:00:00.000000000,True
3591,2017-11-03,telephone,Mont_Marsan,377.11720823301107,Nan,Nan,friday,False,False,8 days 00:00:00.000000000,True
3592,2017-11-04,telephone,Mont_Marsan,636.0079282221988,Nan,Nan,saturday,True,False,7 days 00:00:00.000000000,True
3593,2017-11-05,telephone,Mont_Marsan,485.51113389355316,Nan,Nan,sunday,True,False,6 days 00:00:00.000000000,True
3594,2017-11-06,telephone,Mont_Marsan,362.2212934138341,Nan,Nan,monday,False,False,5 days 00:00:00.000000000,False
3595,2017-11-07,telephone,Mont_Marsan,195.57713575176317,Nan,Nan,tuesday,False,False,4 days 00:00:00.000000000,False
3596,2017-11-08,telephone,Mont_Marsan,57.29256433427529,Nan,Nan,wednesday,False,False,3 days 00:00:00.000000000,False
3597,2017-11-09,telephone,Mont_Marsan,1378.4549128302579,Nan,Nan,thursday,False,False,2 days 00:00:00.000000000,False
3598,2017-11-10,telephone,Mont_Marsan,272.2817964886646,Nan,Nan,friday,False,False,1 days 00:00:00.000000000,False
3599,2017-11-11,telephone,Mont_Marsan,175.17411360557952,Nan,Nan,saturday,True,True,44 days 00:00:00.000000000,False
3600,2017-11-12,telephone,Mont_Marsan,145.67628702835654,Nan,Nan,sunday,True,False,43 days 00:00:00.000000000,False
3601,2017-11-13,telephone,Mont_Marsan,126.95410888433412,Nan,Nan,monday,False,False,42 days 00:00:00.000000000,False
3602,2017-11-14,telephone,Mont_Marsan,1048.6069189732277,Nan,Nan,tuesday,False,False,41 days 00:00:00.000000000,False
3603,2017-11-15,telephone,Mont_Marsan,990.5912399652949,Nan,Nan,wednesday,False,False,40 days 00:00:00.000000000,False
3604,2017-11-16,telephone,Mont_Marsan,512.1744909170434,Nan,Nan,thursday,False,False,39 days 00:00:00.000000000,False
3605,2017-11-17,telephone,Mont_Marsan,196.27612232250942,Nan,Nan,friday,False,False,38 days 00:00:00.000000000,False
3606,2017-11-18,telephone,Mont_Marsan,1261.8133107815447,Nan,Nan,saturday,True,False,37 days 00:00:00.000000000,False
3607,2017-11-19,telephone,Mont_Marsan,841.9377958784503,Nan,Nan,sunday,True,False,36 days 00:00:00.000000000,False
3608,2017-11-20,telephone,Mont_Marsan,501.37602958073194,Nan,Nan,monday,False,False,35 days 00:00:00.000000000,False
3609,2017-11-21,telephone,Mont_Marsan,973.4008699674749,Nan,Nan,tuesday,False,False,34 days 00:00:00.000000000,False
3610,2017-11-22,telephone,Mont_Marsan,107.41707802503721,Nan,Nan,wednesday,False,False,33 days 00:00:00.000000000,False
3611,2017-11-23,telephone,Mont_Marsan,756.6322859471852,Nan,Nan,thursday,False,False,32 days 00:00:00.000000000,False
3612,2017-11-24,telephone,Mont_Marsan,868.4572257773058,Nan,Nan,friday,False,False,31 days 00:00:00.000000000,False
3613,2017-11-25,telephone,Mont_Marsan,863.8561814675705,Nan,Nan,saturday,True,False,30 days 00:00:00.000000000,False
3614,2017-11-26,telephone,Mont_Marsan,527.2213226886267,Nan,Nan,sunday,True,False,29 days 00:00:00.000000000,False
3615,2017-11-27,telephone,Mont_Marsan,169.83604611437633,Nan,Nan,monday,False,False,28 days 00:00:00.000000000,False
3616,2017-11-28,telephone,Mont_Marsan,732.4442931843512,Nan,Nan,tuesday,False,False,27 days 00:00:00.000000000,False
3617,2017-11-29,telephone,Mont_Marsan,686.7763046431908,Nan,Nan,wednesday,False,False,26 days 00:00:00.000000000,False
3618,2017-11-30,telephone,Mont_Marsan,437.8170856072399,Nan,Nan,thursday,False,False,25 days 00:00:00.000000000,False
3619,2017-12-01,telephone,Mont_Marsan,1567.0208892784424,Nan,Nan,friday,False,False,24 days 00:00:00.000000000,False
3620,2017-12-02,telephone,Mont_Marsan,684.085818247154,Nan,Nan,saturday,True,False,23 days 00:00:00.000000000,False
3621,2017-12-03,telephone,Mont_Marsan,307.0292639130075,Nan,Nan,sunday,True,False,22 days 00:00:00.000000000,False
3622,2017-12-04,telephone,Mont_Marsan,53.825510956338576,Nan,Nan,monday,False,False,21 days 00:00:00.000000000,False
3623,2017-12-05,telephone,Mont_Marsan,329.33789981541884,Nan,Nan,tuesday,False,False,20 days 00:00:00.000000000,False
3624,2017-12-06,telephone,Mont_Marsan,265.1333283361521,Nan,Nan,wednesday,False,False,19 days 00:00:00.000000000,False
3625,2017-12-07,telephone,Mont_Marsan,1170.052685759908,Nan,Nan,thursday,False,False,18 days 00:00:00.000000000,False
3626,2017-12-08,telephone,Mont_Marsan,172.10438857974074,Nan,Nan,friday,False,False,17 days 00:00:00.000000000,False
3627,2017-12-09,telephone,Mont_Marsan,425.1051838404696,Nan,Nan,saturday,True,False,16 days 00:00:00.000000000,False
3628,2017-12-10,telephone,Mont_Marsan,38.12550054209649,Nan,Nan,sunday,True,False,15 days 00:00:00.000000000,False
3629,2017-12-11,telephone,Mont_Marsan,1029.3002916406645,Nan,Nan,monday,False,False,14 days 00:00:00.000000000,False
3630,2017-12-12,telephone,Mont_Marsan,733.5811187873919,Nan,Nan,tuesday,False,False,13 days 00:00:00.000000000,False
3631,2017-12-13,telephone,Mont_Marsan,1842.3119562585352,Nan,Nan,wednesday,False,False,12 days 00:00:00.000000000,False
3632,2017-12-14,telephone,Mont_Marsan,799.9212921622867,Nan,Nan,thursday,False,False,11 days 00:00:00.000000000,False
3633,2017-12-15,telephone,Mont_Marsan,562.9921893690117,Nan,Nan,friday,False,False,10 days 00:00:00.000000000,False
3634,2017-12-16,telephone,Mont_Marsan,731.2843685916429,Nan,Nan,saturday,True,False,9 days 00:00:00.000000000,False
3635,2017-12-17,telephone,Mont_Marsan,627.4076634118022,Nan,Nan,sunday,True,False,8 days 00:00:00.000000000,False
3636,2017-12-18,telephone,Mont_Marsan,36.28135257722104,Nan,Nan,monday,False,False,7 days 00:00:00.000000000,False
3637,2017-12-19,telephone,Mont_Marsan,540.0411372441798,Nan,Nan,tuesday,False,False,6 days 00:00:00.000000000,False
3638,2017-12-20,telephone,Mont_Marsan,180.31480858582398,Nan,Nan,wednesday,False,False,5 days 00:00:00.000000000,False
3639,2017-12-21,telephone,Mont_Marsan,451.6850196744578,Nan,Nan,thursday,False,False,4 days 00:00:00.000000000,False
3640,2017-12-22,telephone,Mont_Marsan,674.4847087897447,Nan,Nan,friday,False,False,3 days 00:00:00.000000000,False
3641,2017-12-23,telephone,Mont_Marsan,499.1055507709438,Nan,Nan,saturday,True,False,2 days 00:00:00.000000000,True
3642,2017-12-24,telephone,Mont_Marsan,76.30553174391244,Nan,Nan,sunday,True,False,1 days 00:00:00.000000000,True
3643,2017-12-25,telephone,Mont_Marsan,1458.4657947072849,Nan,Nan,monday,False,True,,True
3644,2017-12-26,telephone,Mont_Marsan,103.74852406138477,Nan,Nan,tuesday,False,False,,True
3645,2017-12-27,telephone,Mont_Marsan,474.6686885499038,Nan,Nan,wednesday,False,False,,True
3646,2017-12-28,telephone,Mont_Marsan,1068.8148260530418,Nan,Nan,thursday,False,False,,True
3647,2017-12-29,telephone,Mont_Marsan,1049.3759769015596,Nan,Nan,friday,False,False,,True
3648,2017-12-30,telephone,Mont_Marsan,1073.032088061982,Nan,Nan,saturday,True,False,,True
3649,2017-12-31,telephone,Mont_Marsan,418.1217157731145,Nan,138.30203148772213,sunday,True,False,,True
3650,2018-01-01,telephone,Mont_Marsan,1209.769669520107,138.30203148772213,263.6357978120805,monday,False,True,120 days 00:00:00.000000000,True
3651,2018-01-02,telephone,Mont_Marsan,67.74063682330971,263.6357978120805,870.266823104566,tuesday,False,False,119 days 00:00:00.000000000,True
3652,2018-01-03,telephone,Mont_Marsan,1207.3975407021185,870.266823104566,153.40822265081982,wednesday,False,False,118 days 00:00:00.000000000,True
3653,2018-01-04,telephone,Mont_Marsan,260.1715796000711,153.40822265081982,8.592955891031853,thursday,False,False,117 days 00:00:00.000000000,True
3654,2018-01-05,telephone,Mont_Marsan,181.1138627089937,8.592955891031853,1219.0932822845525,friday,False,False,116 days 00:00:00.000000000,True
3655,2018-01-06,telephone,Mont_Marsan,448.3645120640583,1219.0932822845525,406.5360223435936,saturday,True,False,115 days 00:00:00.000000000,True
3656,2018-01-07,telephone,Mont_Marsan,1383.3689650528195,406.5360223435936,372.83423997747667,sunday,True,False,114 days 00:00:00.000000000,True
3657,2018-01-08,telephone,Mont_Marsan,656.4664041007157,372.83423997747667,781.1813449241703,monday,False,False,113 days 00:00:00.000000000,False
3658,2018-01-09,telephone,Mont_Marsan,279.9039707527289,781.1813449241703,354.29689294534586,tuesday,False,False,112 days 00:00:00.000000000,False
3659,2018-01-10,telephone,Mont_Marsan,552.5234331023449,354.29689294534586,245.208015732258,wednesday,False,False,111 days 00:00:00.000000000,False
3660,2018-01-11,telephone,Mont_Marsan,221.08770303872052,245.208015732258,318.0365100214526,thursday,False,False,110 days 00:00:00.000000000,False
3661,2018-01-12,telephone,Mont_Marsan,482.6677992076383,318.0365100214526,454.00055265739263,friday,False,False,109 days 00:00:00.000000000,False
3662,2018-01-13,telephone,Mont_Marsan,56.57777560156419,454.00055265739263,31.267404090814185,saturday,True,False,108 days 00:00:00.000000000,False
3663,2018-01-14,telephone,Mont_Marsan,613.7226713814186,31.267404090814185,355.21339756023485,sunday,True,False,107 days 00:00:00.000000000,False
3664,2018-01-15,telephone,Mont_Marsan,361.4871575353233,355.21339756023485,141.7760457935419,monday,False,False,106 days 00:00:00.000000000,False
3665,2018-01-16,telephone,Mont_Marsan,228.52054160984932,141.7760457935419,1183.985266238842,tuesday,False,False,105 days 00:00:00.000000000,False
3666,2018-01-17,telephone,Mont_Marsan,84.31322961706454,1183.985266238842,709.5203806422983,wednesday,False,False,104 days 00:00:00.000000000,False
3667,2018-01-18,telephone,Mont_Marsan,203.0005527455945,709.5203806422983,116.03531708692431,thursday,False,False,103 days 00:00:00.000000000,False
3668,2018-01-19,telephone,Mont_Marsan,1000.7763742156093,116.03531708692431,560.9691780194158,friday,False,False,102 days 00:00:00.000000000,False
3669,2018-01-20,telephone,Mont_Marsan,603.4529292585365,560.9691780194158,615.7648167941577,saturday,True,False,101 days 00:00:00.000000000,False
