date,equipement,ville,CA
2019-07-17,téléphone,Mont de Marsan,1269.736443990072
2019-07-18,téléphone,Mont de Marsan,61.97119109797512
2019-07-19,téléphone,Mont de Marsan,204.12999007180952
2019-07-20,téléphone,Mont de Marsan,46.114560062126834
2019-07-21,téléphone,Mont de Marsan,392.80310116241924
2019-07-22,téléphone,Mont de Marsan,24.643561276427672
2019-07-23,téléphone,Mont de Marsan,39.885586952428895
2019-07-24,téléphone,Mont de Marsan,123.2430218972285
2019-07-25,téléphone,Mont de Marsan,115.13786847047731
2019-07-26,téléphone,Mont de Marsan,310.61713202263064
2019-07-27,téléphone,Mont de Marsan,127.26611696388468
2019-07-28,téléphone,Mont de Marsan,746.7771168922274
2019-07-29,téléphone,Mont de Marsan,531.5598223314493
2019-07-30,téléphone,Mont de Marsan,346.2415647152229
2019-07-31,téléphone,Mont de Marsan,471.74791692186585
2019-08-01,téléphone,Mont de Marsan,568.4931048137237
2019-08-02,téléphone,Mont de Marsan,724.9849323998673
2019-08-03,téléphone,Mont de Marsan,28.235291725182726
2019-08-04,téléphone,Mont de Marsan,855.5932076211377
2019-08-05,téléphone,Mont de Marsan,537.9196378096493
2019-08-06,téléphone,Mont de Marsan,2549.5771042890815
2019-08-07,téléphone,Mont de Marsan,895.5946965310951
2019-08-08,téléphone,Mont de Marsan,455.95322735119674
2019-08-09,téléphone,Mont de Marsan,1507.3526445343944
2019-08-10,téléphone,Mont de Marsan,1084.0121430862464
2019-08-11,téléphone,Mont de Marsan,771.948475322262
2019-08-12,téléphone,Mont de Marsan,271.75435610652323
2019-08-13,téléphone,Mont de Marsan,796.3224796141932
2019-08-14,téléphone,Mont de Marsan,1554.2506176295717
2019-08-15,téléphone,Mont de Marsan,643.5871903427322
2019-08-16,téléphone,Mont de Marsan,1107.020231636524
2019-08-17,téléphone,Mont de Marsan,945.4479810236548
2019-08-18,téléphone,Mont de Marsan,1226.9890150812198
2019-08-19,téléphone,Mont de Marsan,2454.1445902532932
2019-08-20,téléphone,Mont de Marsan,475.78411105018716
2019-08-21,téléphone,Mont de Marsan,37.746907579434335
2019-08-22,téléphone,Mont de Marsan,136.19880104370762
2019-08-23,téléphone,Mont de Marsan,1102.418636597399
2019-08-24,téléphone,Mont de Marsan,206.6609615676562
2019-08-25,téléphone,Mont de Marsan,309.53487754273095
2019-08-26,téléphone,Mont de Marsan,1138.9567836263564
2019-08-27,téléphone,Mont de Marsan,421.7145502416936
2019-08-28,téléphone,Mont de Marsan,81.84018196863559
2019-08-29,téléphone,Mont de Marsan,1497.3527144683726
2019-08-30,téléphone,Mont de Marsan,448.5275707232824
2019-08-31,téléphone,Mont de Marsan,113.3807797437742
2019-09-01,téléphone,Mont de Marsan,1091.564686391764
2019-09-02,téléphone,Mont de Marsan,445.6143637481752
2019-09-03,téléphone,Mont de Marsan,1302.9047134599653
2019-09-04,téléphone,Mont de Marsan,436.68274695658073
2019-09-05,téléphone,Mont de Marsan,1474.960156045407
2019-09-06,téléphone,Mont de Marsan,1748.4425777310446
2019-09-07,téléphone,Mont de Marsan,1105.7593622570623
2019-09-08,téléphone,Mont de Marsan,222.71008821816667
2019-09-09,téléphone,Mont de Marsan,591.514851826042
2019-09-10,téléphone,Mont de Marsan,495.0384314413007
2019-09-11,téléphone,Mont de Marsan,131.38228420714793
2019-09-12,téléphone,Mont de Marsan,703.3861539670027
2019-09-13,téléphone,Mont de Marsan,838.9000865557366
2019-09-14,téléphone,Mont de Marsan,893.4479273715222
2019-09-15,téléphone,Mont de Marsan,1043.253129493784
2019-09-16,téléphone,Mont de Marsan,525.5162861313249
2019-09-17,téléphone,Mont de Marsan,444.235813001064
2019-09-18,téléphone,Mont de Marsan,568.0636455551336
2019-09-19,téléphone,Mont de Marsan,53.19038385048703
2019-09-20,téléphone,Mont de Marsan,123.37281817620477
2019-09-21,téléphone,Mont de Marsan,349.75411936898104
2019-09-22,téléphone,Mont de Marsan,2324.6348790893194
2019-09-23,téléphone,Mont de Marsan,406.15537960130854
2019-09-24,téléphone,Mont de Marsan,1031.3303714996327
2019-09-25,téléphone,Mont de Marsan,1583.0184394552505
2019-09-26,téléphone,Mont de Marsan,1007.5788430083895
2019-09-27,téléphone,Mont de Marsan,199.36512133010282
2019-09-28,téléphone,Mont de Marsan,447.4979227988476
2019-09-29,téléphone,Mont de Marsan,221.76195152542613
2019-09-30,téléphone,Mont de Marsan,585.9440338087472
2019-10-01,téléphone,Mont de Marsan,302.0124669761347
2019-10-02,téléphone,Mont de Marsan,639.0375071916205
2019-10-03,téléphone,Mont de Marsan,1722.106758261458
2019-10-04,téléphone,Mont de Marsan,26.89347774983246
2019-10-05,téléphone,Mont de Marsan,91.59771599277141
2019-10-06,téléphone,Mont de Marsan,285.9187073523532
2019-10-07,téléphone,Mont de Marsan,593.5193924738916
2019-10-08,téléphone,Mont de Marsan,1273.3473519645615
2019-10-09,téléphone,Mont de Marsan,896.6360808228167
2019-10-10,téléphone,Mont de Marsan,170.2602917658861
2019-10-11,téléphone,Mont de Marsan,200.67299568307686
2019-10-12,téléphone,Mont de Marsan,154.37792459946886
2019-10-13,téléphone,Mont de Marsan,275.19083796663335
2019-10-14,téléphone,Mont de Marsan,37.39363099556072
2019-10-15,téléphone,Mont de Marsan,476.7645779547655
2019-10-16,téléphone,Mont de Marsan,665.6499180586213
2019-10-17,téléphone,Mont de Marsan,586.6681465848534
2019-10-18,téléphone,Mont de Marsan,650.8639360736715
2019-10-19,téléphone,Mont de Marsan,1416.3152865893976
2019-10-20,téléphone,Mont de Marsan,625.614280349591
2019-10-21,téléphone,Mont de Marsan,1126.634156402967
2019-10-22,téléphone,Mont de Marsan,265.22506870310724
2019-10-23,téléphone,Mont de Marsan,609.151426975495
2019-10-24,téléphone,Mont de Marsan,907.359339949841
2019-10-25,téléphone,Mont de Marsan,398.93112326942355
2019-10-26,téléphone,Mont de Marsan,850.3623250474491
2019-10-27,téléphone,Mont de Marsan,1580.7165045929316
2019-10-28,téléphone,Mont de Marsan,1667.1192206839683
2019-10-29,téléphone,Mont de Marsan,114.93960559979068
2019-10-30,téléphone,Mont de Marsan,53.23624856760962
2019-10-31,téléphone,Mont de Marsan,463.69092019001505
2019-11-01,téléphone,Mont de Marsan,295.09707459345805
2019-11-02,téléphone,Mont de Marsan,579.2574668490436
2019-11-03,téléphone,Mont de Marsan,1804.0723168028926
2019-11-04,téléphone,Mont de Marsan,1077.1983882158952
2019-11-05,téléphone,Mont de Marsan,973.2063107303815
2019-11-06,téléphone,Mont de Marsan,171.1448232297409
2019-11-07,téléphone,Mont de Marsan,1085.5363441283343
2019-11-08,téléphone,Mont de Marsan,1044.4923537028217
2019-11-09,téléphone,Mont de Marsan,766.2235864369048
2019-11-10,téléphone,Mont de Marsan,1180.806523576161
2019-11-11,téléphone,Mont de Marsan,366.1194502588814
2019-11-12,téléphone,Mont de Marsan,1481.506646695795
2019-11-13,téléphone,Mont de Marsan,1203.8319483447751
2019-11-14,téléphone,Mont de Marsan,245.96148514321786
2019-11-15,téléphone,Mont de Marsan,77.2992422323122
2019-11-16,téléphone,Mont de Marsan,119.60603544586799
2019-11-17,téléphone,Mont de Marsan,500.3889134829732
2019-11-18,téléphone,Mont de Marsan,1722.2923500151112
2019-11-19,téléphone,Mont de Marsan,799.5236032728469
2019-11-20,téléphone,Mont de Marsan,269.0655770920189
2019-11-21,téléphone,Mont de Marsan,332.1808350237447
2019-11-22,téléphone,Mont de Marsan,428.29973179981164
2019-11-23,téléphone,Mont de Marsan,57.50346937692438
2019-11-24,téléphone,Mont de Marsan,291.26027079721194
2019-11-25,téléphone,Mont de Marsan,890.3700489361278
2019-11-26,téléphone,Mont de Marsan,699.7001009884665
2019-11-27,téléphone,Mont de Marsan,263.6140576531159
2019-11-28,téléphone,Mont de Marsan,58.89618155050988
2019-11-29,téléphone,Mont de Marsan,1276.7727878978762
2019-11-30,téléphone,Mont de Marsan,213.50714834290278
2019-12-01,téléphone,Mont de Marsan,233.14254113661272
2019-12-02,téléphone,Mont de Marsan,442.9585648796516
2019-12-03,téléphone,Mont de Marsan,217.41991394218834
2019-12-04,téléphone,Mont de Marsan,441.35907170692093
2019-12-05,téléphone,Mont de Marsan,1030.4964613237273
2019-12-06,téléphone,Mont de Marsan,917.7190412679878
2019-12-07,téléphone,Mont de Marsan,268.50147593628674
2019-12-08,téléphone,Mont de Marsan,1834.3323227384835
2019-12-09,téléphone,Mont de Marsan,598.6389536769726
2019-12-10,téléphone,Mont de Marsan,725.8384075919552
2019-12-11,téléphone,Mont de Marsan,2088.7254719411135
2019-12-12,téléphone,Mont de Marsan,1154.2140812440548
2019-12-13,téléphone,Mont de Marsan,957.569099625111
2019-12-14,téléphone,Mont de Marsan,464.1622363419235
2019-12-15,téléphone,Mont de Marsan,42.371601256587155
2019-12-16,téléphone,Mont de Marsan,725.1903102959067
2019-12-17,téléphone,Mont de Marsan,722.4228970472666
2019-12-18,téléphone,Mont de Marsan,252.9589470117745
2019-12-19,téléphone,Mont de Marsan,230.9779172934949
2019-12-20,téléphone,Mont de Marsan,127.50049079511837
2019-12-21,téléphone,Mont de Marsan,733.3244375922053
2019-12-22,téléphone,Mont de Marsan,2082.6944826023255
2019-12-23,téléphone,Mont de Marsan,729.9078086448083
2019-12-24,téléphone,Mont de Marsan,630.7250350832016
2019-12-25,téléphone,Mont de Marsan,21.3617081206983
2019-12-26,téléphone,Mont de Marsan,1490.3852246347647
2019-12-27,téléphone,Mont de Marsan,1867.3099903761695
2019-12-28,téléphone,Mont de Marsan,676.0551605319805
2019-12-29,téléphone,Mont de Marsan,187.7977566298703
2019-12-30,téléphone,Mont de Marsan,250.70504740359578
2019-12-31,téléphone,Mont de Marsan,1143.8826521884412
2017-01-01,accessoires,Mont de Marsan,12.387582353327327
2017-01-02,accessoires,Mont de Marsan,19.850008798737814
2017-01-03,accessoires,Mont de Marsan,112.6426210989663
2017-01-04,accessoires,Mont de Marsan,228.51130590080314
2017-01-05,accessoires,Mont de Marsan,29.801779843733446
2017-01-06,accessoires,Mont de Marsan,284.3022478837739
2017-01-07,accessoires,Mont de Marsan,39.740647963431655
2017-01-08,accessoires,Mont de Marsan,88.45500983509375
2017-01-09,accessoires,Mont de Marsan,13.228941686853808
2017-01-10,accessoires,Mont de Marsan,113.59070994728648
2017-01-11,accessoires,Mont de Marsan,31.761642592108178
2017-01-12,accessoires,Mont de Marsan,101.59213808955657
2017-01-13,accessoires,Mont de Marsan,28.825253212733568
2017-01-14,accessoires,Mont de Marsan,148.41820421302916
2017-01-15,accessoires,Mont de Marsan,56.507670901681934
2017-01-16,accessoires,Mont de Marsan,39.638528298003344
2017-01-17,accessoires,Mont de Marsan,43.009334609109494
2017-01-18,accessoires,Mont de Marsan,13.848081931824535
2017-01-19,accessoires,Mont de Marsan,20.635312519787856
2017-01-20,accessoires,Mont de Marsan,41.72591416888661
2017-01-21,accessoires,Mont de Marsan,170.44071982916677
2017-01-22,accessoires,Mont de Marsan,7.4888393300006895
2017-01-23,accessoires,Mont de Marsan,24.829112639039806
2017-01-24,accessoires,Mont de Marsan,315.96376219180013
2017-01-25,accessoires,Mont de Marsan,9.438482625791433
2017-01-26,accessoires,Mont de Marsan,44.990345215642634
2017-01-27,accessoires,Mont de Marsan,65.47829695223643
2017-01-28,accessoires,Mont de Marsan,28.6495099626868
2017-01-29,accessoires,Mont de Marsan,44.53686718729508
2017-01-30,accessoires,Mont de Marsan,133.03884933404544
2017-01-31,accessoires,Mont de Marsan,170.81910493435652
2017-02-01,accessoires,Mont de Marsan,69.83331085045975
2017-02-02,accessoires,Mont de Marsan,0.5903133812344805
2017-02-03,accessoires,Mont de Marsan,18.093579499441088
2017-02-04,accessoires,Mont de Marsan,49.66183664742915
2017-02-05,accessoires,Mont de Marsan,141.81189741773449
2017-02-06,accessoires,Mont de Marsan,20.770142463212153
2017-02-07,accessoires,Mont de Marsan,209.08466345721467
2017-02-08,accessoires,Mont de Marsan,61.26362609599725
2017-02-09,accessoires,Mont de Marsan,83.07030171986203
2017-02-10,accessoires,Mont de Marsan,4.685317266545124
2017-02-11,accessoires,Mont de Marsan,60.82089286275234
2017-02-12,accessoires,Mont de Marsan,6.938948809044099
2017-02-13,accessoires,Mont de Marsan,34.23411515948105
2017-02-14,accessoires,Mont de Marsan,93.85379161340609
2017-02-15,accessoires,Mont de Marsan,60.64718634629248
2017-02-16,accessoires,Mont de Marsan,14.776951391034222
2017-02-17,accessoires,Mont de Marsan,42.24353470662542
2017-02-18,accessoires,Mont de Marsan,128.33496755176992
2017-02-19,accessoires,Mont de Marsan,104.3878377329153
2017-02-20,accessoires,Mont de Marsan,156.91874006474734
2017-02-21,accessoires,Mont de Marsan,11.525284463808775
2017-02-22,accessoires,Mont de Marsan,1.8480401099299442
2017-02-23,accessoires,Mont de Marsan,27.92095100880908
2017-02-24,accessoires,Mont de Marsan,50.04181323718483
2017-02-25,accessoires,Mont de Marsan,15.02785800671976
2017-02-26,accessoires,Mont de Marsan,27.968187282345237
2017-02-27,accessoires,Mont de Marsan,8.582108202282889
2017-02-28,accessoires,Mont de Marsan,4.17004271591077
2017-03-01,accessoires,Mont de Marsan,140.7574290753803
2017-03-02,accessoires,Mont de Marsan,91.92436473518549
2017-03-03,accessoires,Mont de Marsan,2.3480009902260375
2017-03-04,accessoires,Mont de Marsan,29.313137155378
2017-03-05,accessoires,Mont de Marsan,130.03927170728446
2017-03-06,accessoires,Mont de Marsan,95.77223920563365
2017-03-07,accessoires,Mont de Marsan,17.76408239768252
2017-03-08,accessoires,Mont de Marsan,121.44362525693884
2017-03-09,accessoires,Mont de Marsan,140.8243310199149
2017-03-10,accessoires,Mont de Marsan,15.004572220754634
2017-03-11,accessoires,Mont de Marsan,7.126586635047953
2017-03-12,accessoires,Mont de Marsan,139.13721847321014
2017-03-13,accessoires,Mont de Marsan,76.67788961821485
2017-03-14,accessoires,Mont de Marsan,12.053362383609958
2017-03-15,accessoires,Mont de Marsan,29.07019561173315
2017-03-16,accessoires,Mont de Marsan,83.89807515084358
2017-03-17,accessoires,Mont de Marsan,17.43147288721813
2017-03-18,accessoires,Mont de Marsan,96.87878576915845
2017-03-19,accessoires,Mont de Marsan,104.87635035129172
2017-03-20,accessoires,Mont de Marsan,19.46631330146043
2017-03-21,accessoires,Mont de Marsan,309.6099936021082
2017-03-22,accessoires,Mont de Marsan,141.68557660478297
2017-03-23,accessoires,Mont de Marsan,78.11860871541298
2017-03-24,accessoires,Mont de Marsan,89.78030566574401
2017-03-25,accessoires,Mont de Marsan,0.29013490496345085
2017-03-26,accessoires,Mont de Marsan,15.41150701554767
2017-03-27,accessoires,Mont de Marsan,0.38126132449998373
2017-03-28,accessoires,Mont de Marsan,91.69968193017762
2017-03-29,accessoires,Mont de Marsan,46.47288423647082
2017-03-30,accessoires,Mont de Marsan,107.7387658629382
2017-03-31,accessoires,Mont de Marsan,82.99680999495729
2017-04-01,accessoires,Mont de Marsan,87.79101843025302
2017-04-02,accessoires,Mont de Marsan,84.80764612053002
2017-04-03,accessoires,Mont de Marsan,141.19730523893637
2017-04-04,accessoires,Mont de Marsan,129.4331801308134
2017-04-05,accessoires,Mont de Marsan,141.67520294416505
2017-04-06,accessoires,Mont de Marsan,80.69185335947658
2017-04-07,accessoires,Mont de Marsan,34.93317772822362
2017-04-08,accessoires,Mont de Marsan,88.84556263109403
2017-04-09,accessoires,Mont de Marsan,175.5445979334331
2017-04-10,accessoires,Mont de Marsan,238.55193572441604
2017-04-11,accessoires,Mont de Marsan,181.63332999747593
2017-04-12,accessoires,Mont de Marsan,62.232635544024035
2017-04-13,accessoires,Mont de Marsan,86.20345910543651
2017-04-14,accessoires,Mont de Marsan,71.40710312151724
2017-04-15,accessoires,Mont de Marsan,9.866232670495064
2017-04-16,accessoires,Mont de Marsan,2.4313506665260123
2017-04-17,accessoires,Mont de Marsan,29.82755053277103
2017-04-18,accessoires,Mont de Marsan,22.12750463703323
2017-04-19,accessoires,Mont de Marsan,42.1474799732442
2017-04-20,accessoires,Mont de Marsan,74.1310296966302
2017-04-21,accessoires,Mont de Marsan,141.3598762236431
2017-04-22,accessoires,Mont de Marsan,67.40851561225415
2017-04-23,accessoires,Mont de Marsan,222.7502257245878
2017-04-24,accessoires,Mont de Marsan,5.832703407349739
2017-04-25,accessoires,Mont de Marsan,6.033164162786179
2017-04-26,accessoires,Mont de Marsan,1.9249970270685306
2017-04-27,accessoires,Mont de Marsan,10.449557783576694
2017-04-28,accessoires,Mont de Marsan,7.430379945497797
2017-04-29,accessoires,Mont de Marsan,41.345733353406644
2017-04-30,accessoires,Mont de Marsan,150.6062699633772
2017-05-01,accessoires,Mont de Marsan,11.567470005668431
2017-05-02,accessoires,Mont de Marsan,39.0019308329538
2017-05-03,accessoires,Mont de Marsan,75.93380230395711
2017-05-04,accessoires,Mont de Marsan,57.9043480750632
2017-05-05,accessoires,Mont de Marsan,175.7178312411494
2017-05-06,accessoires,Mont de Marsan,190.29082039655935
2017-05-07,accessoires,Mont de Marsan,1.618414341737056
2017-05-08,accessoires,Mont de Marsan,49.75630058244047
2017-05-09,accessoires,Mont de Marsan,245.92742891865467
2017-05-10,accessoires,Mont de Marsan,100.70398997465443
2017-05-11,accessoires,Mont de Marsan,20.034376606392797
2017-05-12,accessoires,Mont de Marsan,18.019405983339716
2017-05-13,accessoires,Mont de Marsan,23.452994550938072
2017-05-14,accessoires,Mont de Marsan,41.479620670813006
2017-05-15,accessoires,Mont de Marsan,135.88796970914214
2017-05-16,accessoires,Mont de Marsan,1.0682322398533255
2017-05-17,accessoires,Mont de Marsan,88.08602485913703
2017-05-18,accessoires,Mont de Marsan,1.18023249382834
2017-05-19,accessoires,Mont de Marsan,37.93435646479098
2017-05-20,accessoires,Mont de Marsan,46.69684913965431
2017-05-21,accessoires,Mont de Marsan,15.781293747745673
2017-05-22,accessoires,Mont de Marsan,38.71099038311381
2017-05-23,accessoires,Mont de Marsan,5.131978650900429
2017-05-24,accessoires,Mont de Marsan,60.395665670980456
2017-05-25,accessoires,Mont de Marsan,11.605322540222017
2017-05-26,accessoires,Mont de Marsan,71.04315873588153
2017-05-27,accessoires,Mont de Marsan,19.860034724552087
2017-05-28,accessoires,Mont de Marsan,21.447826256232027
2017-05-29,accessoires,Mont de Marsan,13.31433005602375
2017-05-30,accessoires,Mont de Marsan,68.2516811724029
